naturalis_id,species_id
RMNH.CRUS.I.6318,2973
RMNH.CRUS.I.6319,2973
RMNH.CRUS.I.6322,2973
RMNH.CRUS.I.6325,2973
RMNH.CRUS.I.7618,2973
RMNH.CRUS.I.1307,21167
RMNH.CRUS.I.1308,21167
RMNH.CRUS.I.1905,21167
RMNH.CRUS.I.1906,21167
RMNH.CRUS.I.2097,21167
RMNH.CRUS.I.7179,21167
RMNH.CRUS.I.1319,27860
RMNH.CRUS.I.1924,27860
RMNH.CRUS.I.1925,27860
RMNH.CRUS.I.1926,27860
RMNH.CRUS.I.1927,27860
RMNH.CRUS.I.3140,27860
ZMA.CRUS.I.100283,27860
ZMA.CRUS.I.100336,27860
ZMA.CRUS.I.100338,27860
ZMA.CRUS.I.100339,27860
RMNH.CRUS.I.1350,587
RMNH.CRUS.I.1961,587
RMNH.CRUS.I.90,587
RMNH.CRUS.I.91,587
ZMA.CRUS.I.100130,587
RMNH.CRUS.I.1365,4285
RMNH.CRUS.I.1366,4285
RMNH.CRUS.I.2050,4285
RMNH.CRUS.I.2367,4285
RMNH.CRUS.I.3074,4285
RMNH.CRUS.I.6523,4285
RMNH.CRUS.I.6524,4285
RMNH.CRUS.I.6533,4285
RMNH.CRUS.I.1377,13553
RMNH.CRUS.I.2120,13553
RMNH.CRUS.I.2122,13553
RMNH.CRUS.I.2125,13553
RMNH.CRUS.I.5942,13553
RMNH.CRUS.I.6488,13553
RMNH.CRUS.I.6490,13553
RMNH.CRUS.I.6491,13553
RMNH.CRUS.I.1386,14739
RMNH.CRUS.I.631,14739
RMNH.CRUS.I.6475,14739
RMNH.CRUS.I.6476,14739
RMNH.CRUS.I.6477,14739
RMNH.CRUS.I.7182,14739
RMNH.CRUS.I.7184,14739
RMNH.CRUS.I.1387,12901
RMNH.CRUS.I.169,12901
RMNH.CRUS.I.6464,12901
RMNH.CRUS.I.7185,12901
RMNH.CRUS.I.7186,12901
RMNH.CRUS.I.7187,12901
RMNH.CRUS.I.7189,12901
RMNH.CRUS.I.7190,12901
RMNH.CRUS.I.7191,12901
RMNH.CRUS.I.7193,12901
RMNH.CRUS.I.1397,18992
RMNH.CRUS.I.334,18992
RMNH.CRUS.I.5659,18992
RMNH.CRUS.I.5660,18992
RMNH.CRUS.I.982,18992
ZMA.CRUS.I.100004,18992
RMNH.CRUS.I.1560,24943
RMNH.CRUS.I.3137,24943
RMNH.CRUS.I.7767,24943
RMNH.CRUS.I.1714,23953
RMNH.CRUS.I.3189,23953
RMNH.CRUS.I.3194,23953
RMNH.CRUS.I.3195,23953
RMNH.CRUS.I.3198,23953
RMNH.CRUS.I.3199,23953
RMNH.CRUS.I.3200,23953
RMNH.CRUS.I.3201,23953
RMNH.CRUS.I.3202,23953
RMNH.CRUS.I.6428,23953
RMNH.CRUS.I.1718,15689
RMNH.CRUS.I.1761,15689
RMNH.CRUS.I.3142,15689
RMNH.CRUS.I.3143,15689
ZMA.CRUS.I.100047,15689
ZMA.CRUS.I.100246,15689
ZMA.CRUS.I.100288,15689
ZMA.CRUS.I.100354,15689
RMNH.CRUS.I.1735,14413
RMNH.CRUS.I.478,14413
RMNH.CRUS.I.5514,14413
RMNH.CRUS.I.6167,14413
RMNH.CRUS.I.7096,14413
RMNH.CRUS.I.7128,14413
RMNH.CRUS.I.7314,14413
RMNH.CRUS.I.1743,12688
RMNH.CRUS.I.1907,12688
RMNH.CRUS.I.1908,12688
RMNH.CRUS.I.1909,12688
RMNH.CRUS.I.3144,12688
RMNH.CRUS.I.3145,12688
ZMA.CRUS.I.100028,12688
ZMA.CRUS.I.100091,12688
RMNH.CRUS.I.1791,8459
RMNH.CRUS.I.1793,8459
RMNH.CRUS.I.360,8459
RMNH.CRUS.I.471,8459
RMNH.CRUS.I.5517,8459
RMNH.CRUS.I.6244,8459
RMNH.CRUS.I.6246,8459
RMNH.CRUS.I.7170,8459
RMNH.CRUS.I.895,8459
RMNH.CRUS.I.1864,15908
RMNH.CRUS.I.1865,15908
RMNH.CRUS.I.4074,15908
RMNH.CRUS.I.4078,15908
RMNH.CRUS.I.4085,15908
RMNH.CRUS.I.415,15908
ZMA.CRUS.I.100324,15908
ZMA.CRUS.I.100500,15908
ZMA.CRUS.I.105531,15908
RMNH.CRUS.I.189,13226
RMNH.CRUS.I.539,13226
RMNH.CRUS.I.1896,1896
RMNH.CRUS.I.1898,1896
RMNH.CRUS.I.3602,1896
RMNH.CRUS.I.469,1896
RMNH.CRUS.I.7330,1896
RMNH.CRUS.I.7331,1896
RMNH.CRUS.I.881,1896
RMNH.CRUS.I.1940,3252
RMNH.CRUS.I.6065,3252
RMNH.CRUS.I.6066,3252
RMNH.CRUS.I.6067,3252
RMNH.CRUS.I.6071,3252
RMNH.CRUS.I.6073,3252
RMNH.CRUS.I.6074,3252
RMNH.CRUS.I.894,3252
ZMA.CRUS.I.100494,3252
RMNH.CRUS.I.1943,12689
ZMA.CRUS.I.100234,12689
RMNH.CRUS.I.2064,1930
RMNH.CRUS.I.2065,1930
RMNH.CRUS.I.906,1930
RMNH.CRUS.I.2161,10054
RMNH.CRUS.I.2407,14920
RMNH.CRUS.I.2410,14920
RMNH.CRUS.I.2415,14920
RMNH.CRUS.I.2416,14920
RMNH.CRUS.I.2418,14920
RMNH.CRUS.I.2419,14920
RMNH.CRUS.I.2420,14920
RMNH.CRUS.I.2431,14920
RMNH.CRUS.I.3152,14920
RMNH.CRUS.I.6453,14920
RMNH.CRUS.I.2487,15596
RMNH.CRUS.I.6605,15596
RMNH.CRUS.I.6606,15596
RMNH.CRUS.I.6608,15596
RMNH.CRUS.I.7139,15596
RMNH.CRUS.I.7212,15596
RMNH.CRUS.I.2511,23871
RMNH.CRUS.I.3084,23871
RMNH.CRUS.I.3106,23871
RMNH.CRUS.I.5966,23871
RMNH.CRUS.I.5968,23871
RMNH.CRUS.I.5969,23871
RMNH.CRUS.I.2531,16021
RMNH.CRUS.I.3424,16021
RMNH.CRUS.I.3425,16021
RMNH.CRUS.I.441,16021
RMNH.CRUS.I.7148,16021
ZMA.CRUS.I.100233,16021
RMNH.CRUS.I.261,10458
RMNH.CRUS.I.6172,10458
RMNH.CRUS.I.7158,10458
RMNH.CRUS.I.7295,10458
RMNH.CRUS.I.7296,10458
RMNH.CRUS.I.7297,10458
RMNH.CRUS.I.7298,10458
RMNH.CRUS.I.7299,10458
RMNH.CRUS.I.7300,10458
RMNH.CRUS.I.282,13272
RMNH.CRUS.I.3714,13272
RMNH.CRUS.I.3807,13272
RMNH.CRUS.I.7345,13272
RMNH.CRUS.I.978,13272
RMNH.CRUS.I.2875,3129
RMNH.CRUS.I.2894,3129
RMNH.CRUS.I.2901,3129
RMNH.CRUS.I.2910,3129
RMNH.CRUS.I.2926,3129
RMNH.CRUS.I.2935,3129
RMNH.CRUS.I.2963,3129
RMNH.CRUS.I.2967,3129
RMNH.CRUS.I.2986,3129
RMNH.CRUS.I.3016,3129
RMNH.CRUS.I.3125,8475
RMNH.CRUS.I.3127,8355
ZMA.CRUS.I.100464,8355
ZMA.CRUS.P.9450,8355
RMNH.CRUS.I.3136,16022
RMNH.CRUS.I.3261,16022
RMNH.CRUS.I.3264,16022
RMNH.CRUS.I.3175,29061
RMNH.CRUS.I.3177,29061
RMNH.CRUS.I.3179,29061
RMNH.CRUS.I.32,19446
RMNH.CRUS.I.5,19446
RMNH.CRUS.I.7776,19446
RMNH.CRUS.I.3220,13273
RMNH.CRUS.I.3224,13273
RMNH.CRUS.I.3226,13273
RMNH.CRUS.I.3272,14668
RMNH.CRUS.I.3278,14668
RMNH.CRUS.I.3285,14668
RMNH.CRUS.I.3293,14668
RMNH.CRUS.I.3294,14668
RMNH.CRUS.I.3298,14668
RMNH.CRUS.I.3383,14674
RMNH.CRUS.I.3432,11662
RMNH.CRUS.I.3434,11662
RMNH.CRUS.I.3448,11662
RMNH.CRUS.I.3504,14669
RMNH.CRUS.I.3577,14667
RMNH.CRUS.I.3578,14667
RMNH.CRUS.I.3686,2970
RMNH.CRUS.I.3689,2970
RMNH.CRUS.I.3692,2970
RMNH.CRUS.I.3695,2970
RMNH.CRUS.I.3698,2970
RMNH.CRUS.I.3769,2969
RMNH.CRUS.I.3775,2969
RMNH.CRUS.I.3788,2969
RMNH.CRUS.I.3853,23649
RMNH.CRUS.I.3857,23649
RMNH.CRUS.I.3860,23649
RMNH.CRUS.I.5686,23649
RMNH.CRUS.I.594,23649
RMNH.CRUS.I.6160,23649
RMNH.CRUS.I.7711,23649
RMNH.CRUS.I.4146,22274
RMNH.CRUS.I.4186,22274
RMNH.CRUS.I.4192,22274
RMNH.CRUS.I.4194,22274
RMNH.CRUS.I.4195,22274
RMNH.CRUS.I.4299,22274
RMNH.CRUS.I.4319,22274
RMNH.CRUS.I.4340,22274
RMNH.CRUS.I.4365,22274
RMNH.CRUS.I.6053,22274
RMNH.CRUS.I.437,20166
RMNH.CRUS.I.4524,20166
RMNH.CRUS.I.4533,20166
RMNH.CRUS.I.4567,20166
RMNH.CRUS.I.4580,20166
RMNH.CRUS.I.4582,20166
RMNH.CRUS.I.4595,20166
RMNH.CRUS.I.4895,20166
RMNH.CRUS.I.4907,20166
RMNH.CRUS.I.4910,20166
RMNH.CRUS.I.4379,29065
RMNH.CRUS.I.4400,29065
RMNH.CRUS.I.4408,29065
RMNH.CRUS.I.4411,29065
RMNH.CRUS.I.4413,29065
RMNH.CRUS.I.4416,29065
RMNH.CRUS.I.4436,29065
RMNH.CRUS.I.4464,29065
RMNH.CRUS.I.4477,29065
RMNH.CRUS.I.4503,29065
RMNH.CRUS.I.461,28827
RMNH.CRUS.I.5512,28827
RMNH.CRUS.I.7265,28827
RMNH.CRUS.I.490,23650
RMNH.CRUS.I.5535,23650
RMNH.CRUS.I.5693,23650
RMNH.CRUS.I.6158,23650
RMNH.CRUS.I.6159,23650
RMNH.CRUS.I.7355,23650
RMNH.CRUS.I.4978,23647
RMNH.CRUS.I.4983,23647
RMNH.CRUS.I.4984,23647
RMNH.CRUS.I.5008,23647
RMNH.CRUS.I.5018,23647
RMNH.CRUS.I.5027,23647
RMNH.CRUS.I.5059,23647
RMNH.CRUS.I.5071,23647
RMNH.CRUS.I.5076,23647
RMNH.CRUS.I.5137,23647
RMNH.CRUS.I.5150,2972
RMNH.CRUS.I.5151,2972
RMNH.CRUS.I.6467,23302
RMNH.CRUS.I.6481,23302
ZMA.CRUS.I.100493,23302
ZMA.CRUS.P.9520,23302
RMNH.CRUS.I.6469,23301
RMNH.CRUS.I.6551,26618
RMNH.CRUS.I.6552,26618
RMNH.CRUS.I.6591,15595
RMNH.CRUS.I.667,29060
RMNH.CRUS.I.7350,29060
RMNH.CRUS.I.7159,18236
RMNH.CRUS.I.7352,18236
RMNH.CRUS.I.7353,18236
RMNH.CRUS.I.7354,18236
RMNH.CRUS.I.7181,23970
RMNH.CRUS.I.7233,5704
RMNH.CRUS.I.7234,26318
ZMA.CRUS.I.105259,26318
RMNH.CRUS.I.728,588
RMNH.CRUS.I.7289,29063
RMNH.CRUS.I.7290,29063
RMNH.CRUS.I.7292,29063
RMNH.CRUS.I.7294,29063
ZMA.CRUS.I.200987,29063
RMNH.CRUS.I.7515,30235
RMNH.CRUS.I.7545,30235
RMNH.CRUS.I.7697,14569
RMNH.CRUS.I.7766,29781
RMNH.CRUS.M.35,16070
RMNH.CRUS.M.36,16070
RMNH.CRUS.M.37,16070
RMNH.CRUS.M.38,16070
RMNH.CRUS.M.39,16070
RMNH.CRUS.M.40,16070
ZMA.V.AN.3,16070
RMNH.CRUS.M.49,24954
RMNH.CRUS.M.50,24954
RMNH.CRUS.M.51,24954
RMNH.CRUS.N.1,8302
RMNH.CRUS.N.250,8302
RMNH.CRUS.N.252,8302
RMNH.CRUS.N.265,8302
RMNH.CRUS.N.69,8302
RMNH.CRUS.N.71,8302
RMNH.CRUS.N.76,8302
ZMA.CRUS.N.201586,8302
RMNH.CRUS.N.115,4188
RMNH.CRUS.N.117,4188
RMNH.CRUS.N.119,4188
RMNH.CRUS.N.120,4188
RMNH.CRUS.N.123,4188
RMNH.CRUS.N.155,4188
RMNH.CRUS.N.176,4188
RMNH.CRUS.N.7,4188
RMNH.CRUS.N.130,24305
RMNH.CRUS.N.35,24305
RMNH.CRUS.N.36,24305
RMNH.CRUS.N.37,24305
RMNH.CRUS.N.38,24305
RMNH.CRUS.N.39,24305
ZMA.CRUS.N.200258,24305
RMNH.CRUS.N.133,9109
RMNH.CRUS.N.143,9109
RMNH.CRUS.N.149,9109
RMNH.CRUS.N.154,9109
RMNH.CRUS.N.91,9109
RMNH.CRUS.N.157,9113
RMNH.CRUS.N.281,9113
RMNH.CRUS.N.163,29763
RMNH.CRUS.N.166,24306
RMNH.CRUS.N.26,24306
RMNH.CRUS.N.27,24306
RMNH.CRUS.N.18,15229
RMNH.CRUS.N.282,15229
RMNH.CRUS.N.41,15229
RMNH.CRUS.N.42,15229
RMNH.CRUS.N.43,15229
RMNH.CRUS.N.44,15229
RMNH.CRUS.N.45,15229
RMNH.CRUS.N.46,15229
ZMA.CRUS.N.240001,15229
ZMA.CRUS.N.240004,15229
RMNH.CRUS.N.182,9111
RMNH.CRUS.N.217,9114
RMNH.CRUS.N.223,14748
RMNH.CRUS.N.241,14748
RMNH.CRUS.N.244,14748
RMNH.CRUS.N.56,14748
RMNH.CRUS.N.62,14748
RMNH.CRUS.N.30,11348
ZMA.CRUS.N.201587,11348
RMNH.CRUS.N.32,9112
RMNH.CRUS.P.108,15931
RMNH.CRUS.P.126,29230
RMNH.CRUS.P.24,29230
RMNH.CRUS.P.138,4789
RMNH.CRUS.P.139,4789
RMNH.CRUS.P.140,4789
RMNH.CRUS.P.229,5765
RMNH.CRUS.S.1047,25393
RMNH.CRUS.S.471,25393
RMNH.CRUS.S.55305,25393
RMNH.CRUS.S.940,25393
RMNH.CRUS.S.941,25393
ZMA.CRUS.S.201137,25393
ZMA.CRUS.S.201138,25393
ZMA.CRUS.S.201139,25393
RMNH.CRUS.S.412,23228
RMNH.CRUS.S.413,23228
RMNH.CRUS.S.449,23228
RMNH.CRUS.S.491,23228
RMNH.CRUS.S.492,23228
RMNH.CRUS.S.493,23228
RMNH.CRUS.S.495,23228
RMNH.CRUS.S.72,23228
RMNH.CRUS.S.73,23228
RMNH.CRUS.S.878,23228
RMNH.DIP.103,14958
RMNH.DIP.1697,14958
RMNH.DIP.761,14958
RMNH.DIP.782,14958
RMNH.DIP.789,14958
RMNH.DIP.794,14958
RMNH.DIP.801,14958
RMNH.DIP.804,14958
RMNH.DIP.1173,12592
RMNH.DIP.1184,12592
RMNH.DIP.1186,12592
RMNH.DIP.537,12592
RMNH.DIP.695,12592
RMNH.DIP.737,12592
RMNH.DIP.82,12592
RMNH.DIP.1190,20095
RMNH.DIP.1194,20095
RMNH.DIP.1208,20095
RMNH.DIP.1209,20095
RMNH.DIP.1214,20095
RMNH.DIP.1252,6400
RMNH.DIP.1253,6400
RMNH.DIP.1254,6400
RMNH.DIP.1255,6400
RMNH.DIP.1256,6400
RMNH.DIP.1257,6400
RMNH.DIP.1258,6400
RMNH.DIP.1260,6397
RMNH.DIP.1265,6397
RMNH.DIP.1267,6397
RMNH.DIP.1268,6397
RMNH.DIP.1270,6397
RMNH.DIP.1272,6397
RMNH.DIP.1275,6397
RMNH.DIP.1277,6397
RMNH.DIP.1279,6397
RMNH.DIP.1283,6397
RMNH.DIP.1285,20224
RMNH.DIP.1286,20224
RMNH.DIP.1287,4401
RMNH.DIP.1288,4401
RMNH.DIP.1293,4401
RMNH.DIP.1295,4401
RMNH.DIP.252,4401
RMNH.DIP.253,4401
RMNH.DIP.1298,20094
RMNH.DIP.1303,20094
RMNH.DIP.1304,20094
RMNH.DIP.1305,20094
RMNH.DIP.1306,20094
RMNH.DIP.1316,20685
RMNH.DIP.1319,20685
RMNH.DIP.1321,20685
RMNH.DIP.1324,20685
RMNH.DIP.1327,20685
RMNH.DIP.1330,20685
RMNH.DIP.1331,20685
RMNH.DIP.1333,20685
RMNH.DIP.1335,20685
RMNH.DIP.2046,20685
RMNH.DIP.1337,15706
RMNH.DIP.1339,15706
RMNH.DIP.1343,15706
RMNH.DIP.1346,15706
RMNH.DIP.1347,24078
RMNH.DIP.1349,24078
RMNH.DIP.1351,24078
RMNH.DIP.1352,24078
RMNH.DIP.1353,24078
RMNH.DIP.1362,24078
RMNH.DIP.1678,24078
RMNH.DIP.1744,24078
RMNH.DIP.1878,24078
RMNH.DIP.1882,24078
RMNH.DIP.1364,19617
RMNH.DIP.1365,19617
RMNH.DIP.1366,19617
RMNH.DIP.1367,19617
RMNH.DIP.1368,19617
RMNH.DIP.1369,19617
RMNH.DIP.1372,4111
RMNH.DIP.1374,4111
RMNH.DIP.1382,4111
RMNH.DIP.1384,4111
RMNH.DIP.1387,4111
RMNH.DIP.1388,4111
RMNH.DIP.1761,4111
RMNH.DIP.76,4111
RMNH.DIP.77,4111
RMNH.DIP.78,4111
RMNH.DIP.1398,20279
RMNH.DIP.1399,23643
RMNH.DIP.1403,19111
RMNH.DIP.1404,19111
RMNH.DIP.1405,23597
RMNH.DIP.1406,23597
RMNH.DIP.1767,23597
RMNH.DIP.1769,23597
RMNH.DIP.1770,23597
RMNH.DIP.1772,23597
RMNH.DIP.200,23597
RMNH.DIP.52,23597
RMNH.DIP.53,23597
RMNH.DIP.557,23597
RMNH.DIP.1448,8444
RMNH.DIP.1695,8444
RMNH.DIP.1457,8448
RMNH.DIP.1458,8448
RMNH.DIP.1482,23503
RMNH.DIP.1485,23503
RMNH.DIP.1487,23503
RMNH.DIP.1554,23503
RMNH.DIP.1677,17569
RMNH.DIP.1764,17569
RMNH.DIP.1765,17569
RMNH.DIP.1766,17569
RMNH.DIP.1684,8442
RMNH.DIP.1753,8442
RMNH.DIP.1703,17568
RMNH.DIP.1704,17568
RMNH.DIP.1730,17568
RMNH.DIP.1731,17568
RMNH.DIP.1726,7833
RMNH.DIP.1737,7833
RMNH.DIP.430,7833
RMNH.DIP.496,7833
RMNH.DIP.1732,1145
RMNH.DIP.1733,1145
RMNH.DIP.1734,1145
RMNH.DIP.1748,4411
RMNH.DIP.1749,4411
RMNH.DIP.1750,4411
RMNH.DIP.1892,20836
RMNH.DIP.2043,1535
RMNH.DIP.2044,1535
RMNH.DIP.2045,1535
RMNH.DIP.832,27773
RMNH.DIP.838,27773
RMNH.DIP.841,27773
RMNH.DIP.869,27773
RMNH.DIP.871,27773
RMNH.DIP.881,27773
RMNH.DIP.913,27773
RMNH.DIP.949,27773
RMNH.DIP.954,27773
RMNH.ECH.1132,4611
RMNH.ECH.1133,4611
RMNH.ECH.4626,4611
RMNH.ECH.5358,4611
RMNH.ECH.5360,4611
RMNH.ECH.1137,10158
RMNH.ECH.1142,10158
RMNH.ECH.2069,10158
RMNH.ECH.2428,10158
RMNH.ECH.3149,10158
RMNH.ECH.3760,10158
RMNH.ECH.3860,10158
RMNH.ECH.3861,10158
RMNH.ECH.4119,10158
RMNH.ECH.1148,10159
RMNH.ECH.1232,3226
RMNH.ECH.2202,3226
RMNH.ECH.3167,3226
RMNH.ECH.3754,3226
RMNH.ECH.4543,3226
RMNH.ECH.128,12817
RMNH.ECH.2513,12817
RMNH.ECH.2885,12817
RMNH.ECH.4676,12817
RMNH.ECH.7080,12817
ZMA.ECH.E.5138,12817
ZMA.ECH.E.5142,12817
ZMA.ECH.E.5143,12817
ZMA.ECH.E.5144,12817
ZMA.ECH.E.5148,12817
ZMA.ECH.E.5154,12817
ZMA.ECH.E.5158,12817
ZMA.ECH.E.5159,12817
ZMA.ECH.E.5160,12817
RMNH.ECH.1284,13882
RMNH.ECH.1285,13882
RMNH.ECH.2084,13882
RMNH.ECH.2226,13882
RMNH.ECH.4261,13882
RMNH.ECH.4646,13882
RMNH.ECH.6700,13882
ZMA.ECH.A.4113,13882
ZMA.ECH.A.4119.a,13882
ZMA.ECH.A.4120,13882
RMNH.ECH.1396,7984
RMNH.ECH.6302,7984
RMNH.ECH.6577,7984
RMNH.ECH.6638,7984
ZMA.ECH.A.2658,7984
ZMA.ECH.A.4401,7984
ZMA.ECH.A.4409,7984
ZMA.ECH.A.4419,7984
ZMA.ECH.A.4421,7984
ZMA.ECH.A.7486,7984
RMNH.ECH.1444,15670
RMNH.ECH.2719,15670
RMNH.ECH.5322,15670
ZMA.ECH.A.4135,15670
RMNH.ECH.152,24167
RMNH.ECH.2234,24167
RMNH.ECH.2380,24167
RMNH.ECH.2383,24167
RMNH.ECH.3680,24167
RMNH.ECH.3687,24167
RMNH.ECH.3692,24167
RMNH.ECH.4044,24167
RMNH.ECH.4134,24167
RMNH.ECH.4523,24167
RMNH.ECH.1552,20260
RMNH.ECH.4515,20260
RMNH.ECH.1557,20261
RMNH.ECH.2570,20261
RMNH.ECH.2571,20261
RMNH.ECH.3877,20261
RMNH.ECH.1646,20259
RMNH.ECH.2176,20259
RMNH.ECH.2267,20259
RMNH.ECH.2372,20259
RMNH.ECH.2949,20259
RMNH.ECH.1968,15719
RMNH.ECH.2105,15719
RMNH.ECH.4619,15719
ZMA.ECH.H.2961,15719
ZMA.ECH.H.2962,15719
RMNH.ECH.2027,15749
ZMA.ECH.H.3322,15749
RMNH.ECH.2121,1521
RMNH.ECH.2735,1521
RMNH.ECH.3931,1521
RMNH.ECH.3933,1521
RMNH.ECH.3982,1521
RMNH.ECH.3986,1521
RMNH.ECH.6750,1521
ZMA.ECH.O.6040,1521
ZMA.ECH.O.8931,1521
RMNH.ECH.2339,10165
RMNH.ECH.2617,10165
RMNH.ECH.3712,10165
RMNH.ECH.2805,3203
RMNH.ECH.4107,3203
RMNH.ECH.4324,3203
RMNH.ECH.4503,3203
RMNH.ECH.5773,3203
RMNH.ECH.757,3203
ZMA.ECH.A.5461.1,3203
ZMA.ECH.A.7273,3203
ZMA.ECH.A.7274,3203
RMNH.ECH.3952,359
RMNH.ECH.4035,359
RMNH.ECH.4218,359
RMNH.ECH.5495,359
RMNH.ECH.5691,359
RMNH.ECH.5692,359
ZMA.ECH.O.5988,359
ZMA.ECH.O.5989,359
ZMA.ECH.O.5990,359
ZMA.ECH.O.5992,359
RMNH.ECH.3998,20220
RMNH.ECH.4066,15108
ZMA.ECH.H.3469,15108
RMNH.ECH.4086,20262
RMNH.ECH.4555,16529
RMNH.ECH.5311,1536
RMNH.INS.1006922,24768
RMNH.INS.1006929,24768
RMNH.INS.1006941,24768
RMNH.INS.1006942,24768
RMNH.INS.1006949,24768
RMNH.INS.1037029,15208
RMNH.INS.1161441,15208
RMNH.INS.1161476,15208
RMNH.INS.1161501,15208
RMNH.INS.1161505,15208
RMNH.INS.1161523,15208
RMNH.INS.1161549,15208
RMNH.INS.1161636,15208
RMNH.INS.1161678,15208
RMNH.INS.1056577,2866
RMNH.INS.1056578,2866
RMNH.INS.1056579,2866
RMNH.INS.1056580,2866
RMNH.INS.1056581,2866
RMNH.INS.1056582,2866
ZMA.INS.905835,2866
RMNH.INS.1056746,17421
RMNH.INS.1056754,17421
RMNH.INS.1056761,17421
RMNH.INS.1056765,17421
RMNH.INS.1056872,21262
RMNH.INS.1056874,21262
RMNH.INS.1056875,21262
RMNH.INS.1056883,21262
RMNH.INS.1056888,21262
RMNH.INS.1056889,21262
RMNH.INS.1056891,21262
RMNH.INS.1056898,21262
RMNH.INS.1056901,21262
RMNH.INS.1056913,21262
RMNH.INS.1088588,19580
RMNH.INS.108881,25346
RMNH.INS.108882,13411
RMNH.INS.108884,14492
RMNH.INS.UT.828,14492
RMNH.INS.UT.829,14492
RMNH.INS.UT.830,14492
RMNH.INS.UT.831,14492
RMNH.INS.108895,24744
RMNH.INS.108896,24741
RMNH.INS.1089810,26342
RMNH.INS.1089811,18047
RMNH.INS.1093865,8356
RMNH.INS.749695,8356
RMNH.INS.749770,8356
RMNH.INS.749781,8356
RMNH.INS.951595,8356
RMNH.INS.951618,8356
RMNH.INS.951651,8356
RMNH.INS.951846,8356
ZMA.INS.1246914,8356
ZMA.INS.1246933,8356
RMNH.INS.109515,29801
RMNH.INS.1103909,29801
RMNH.INS.1095479,10675
RMNH.INS.1095493,10675
RMNH.INS.1095501,10675
RMNH.INS.1095516,10675
RMNH.INS.1095525,10675
RMNH.INS.1095554,10675
RMNH.INS.1095610,10675
RMNH.INS.1095622,10675
RMNH.INS.1096159,13496
RMNH.INS.1096192,13496
RMNH.INS.1096204,13496
RMNH.INS.1096207,13496
RMNH.INS.1096208,13496
RMNH.INS.1096209,13496
RMNH.INS.1096230,13496
RMNH.INS.1096251,13496
RMNH.INS.1096269,13496
RMNH.INS.1096306,13496
RMNH.INS.109688,10968
RMNH.INS.109689,10968
RMNH.INS.109690,10968
RMNH.INS.109691,10968
RMNH.INS.547331,10968
RMNH.INS.547332,10968
RMNH.INS.1097260,10669
RMNH.INS.1097291,10673
RMNH.INS.1097293,8470
RMNH.INS.1097315,8470
RMNH.INS.926530,8470
RMNH.INS.926557,8470
RMNH.INS.926566,8470
RMNH.INS.926575,8470
RMNH.INS.926579,8470
RMNH.INS.926584,8470
RMNH.INS.926611,8470
RMNH.INS.926828,8470
RMNH.INS.1097951,26594
RMNH.INS.1097975,26595
RMNH.INS.1098867,21664
RMNH.INS.1098893,21664
RMNH.INS.1101859,21664
RMNH.INS.645226,21664
RMNH.INS.645512,21664
RMNH.INS.921720,21664
RMNH.INS.921929,21664
RMNH.INS.921930,21664
RMNH.INS.926525,21664
RMNH.INS.926548,21664
RMNH.INS.1098878,4660
RMNH.INS.1098903,4660
RMNH.INS.629313,4660
RMNH.INS.629382,4660
RMNH.INS.629392,4660
RMNH.INS.629394,4660
RMNH.INS.629414,4660
RMNH.INS.629561,4660
RMNH.INS.629578,4660
RMNH.INS.629682,4660
RMNH.INS.1098921,16558
RMNH.INS.1098961,24003
RMNH.INS.1098962,24003
ZMA.INS.598049,24003
ZMA.INS.598053,24003
ZMA.INS.598061,24003
ZMA.INS.598065,24003
ZMA.INS.598073,24003
RMNH.INS.1098965,3577
RMNH.INS.1100136,27127
RMNH.INS.1100169,27127
RMNH.INS.1100180,27127
RMNH.INS.926447,27127
RMNH.INS.926471,27127
ZMA.INS.1096597,27127
ZMA.INS.1096632,27127
ZMA.INS.1096641,27127
ZMA.INS.1096642,27127
ZMA.INS.1096646,27127
RMNH.INS.1100243,20366
RMNH.INS.820947,20366
RMNH.INS.820956,20366
RMNH.INS.820974,20366
RMNH.INS.820975,20366
RMNH.INS.821070,20366
RMNH.INS.821101,20366
RMNH.INS.821104,20366
RMNH.INS.821110,20366
RMNH.INS.821117,20366
RMNH.INS.1100978,14470
RMNH.INS.1101005,14470
RMNH.INS.1101008,14470
RMNH.INS.926303,14470
RMNH.INS.926429,14470
ZMA.INS.1087855,14470
ZMA.INS.1096674,14470
ZMA.INS.1096676,14470
ZMA.INS.1096687,14470
RMNH.INS.1102879,20672
RMNH.INS.822417,20672
RMNH.INS.822420,20672
RMNH.INS.822433,20672
RMNH.INS.822440,20672
RMNH.INS.824967,20672
ZMA.INS.1266860,20672
RMNH.INS.1102922,25380
RMNH.INS.825112,25380
RMNH.INS.869644,25380
ZMA.INS.1268216,25380
ZMA.INS.1268218,25380
RMNH.INS.1103247,28084
RMNH.INS.1103899,4959
ZMA.INS.1242664,4959
RMNH.INS.1103903,16517
RMNH.INS.1103906,16517
RMNH.INS.UT.1660,16517
ZMA.INS.1242660,16517
RMNH.INS.1104234,16514
RMNH.INS.712136,16514
RMNH.INS.712211,16514
RMNH.INS.712240,16514
RMNH.INS.712244,16514
RMNH.INS.712323,16514
RMNH.INS.712330,16514
RMNH.INS.712368,16514
RMNH.INS.712419,16514
ZMA.INS.915205,16514
RMNH.INS.1104236,19085
RMNH.INS.1104237,16993
RMNH.INS.1104238,20001
